error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
typo,2175,"Sie haben 13 anale Weichstacheln, 11 bis 13 dorsale Weichstrahlen, 2 Rückenstacheln und 11 bis 13 Analstrahlen.","They have 13 anal soft spines, 11 to 13 dorsal soft rays, 2 back spines and 11 to 13 anal rays.","They have 13 anal soft spines, 11 to 13 dorsal soft rays, 2 dorsal spines and 11 to 13 anal rays.","They have 13 anal soft spines, 11 to 13 dorsal soft rays, 2 dorsal spines, and 11 to 13 anal rays.","They have 13 anal soft spines, 11 to 13 odrsal soft rays, 2 back spines and 11 to 13 anal rays.","They have 13 anal soft spines, 11 to 31 dorsal soft rays, 2 dorsal spines and 11 to 13 anal rays."
typo,7676,Zum letzten Mal wurde das „Fallbeil” in Ostdeutschland 1949 und in Westdeutschland 1966 eingesetzt.,"The ``Fallbeil ''was used for the last time in East Germany in 1949, in West Germany in 1966.",The guillotine was last used in East Germany in 1949 and in West Germany in 1966.,"The ``case ''was used for the last time in 1949 in East Germany, 1966 in West Germany.","The ``Fallbeil ''was usedf or the last time in East Germany in 1949, in West Germany in 1966.",The guillotine was last used in East Germany in 1949 and in West Geramny in 1966.
typo,5686,"Eine internationale Gruppe unabhängiger Experten untersuchte die Auswirkung des Unfalls und zog den Schluss, dass in dessen Folge niemand getötet oder vergiftet wurde.",An international independent group of experts examined the impact of the accident and concluded that no one was killed or poisoned as a result of the accident.,An international group of independent experts examined the impact of the accident and concluded that no one was killed or poisoned as a result.,An international independent group of experts studied the impact of the accident and concluded that no one was poisoned or killed as a result of the accident.,An international independent group of experts examined the impact of teh accident and concluded that no one was killed or poisoned as a result of the accident.,An international group of inedpendent experts examined the impact of the accident and concluded that no one was killed or poisoned as a result.
typo,2854,"Das ich verlor, das ich verließ.",That I have lost that I left.,"That I lost, that I left",That I left that I have lost.,That Ih ave lost that I left.,"That I lots, that I left"
typo,5559,"ACVM hat seinen Hauptsitz in Glasgow und unterhält Niederlassungen in Edinburgh, Aberdeen, Newcastle, Manchester und Milton Keynes.","ACVM is based in Glasgow and has offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes.","ACVM is headquartered in Glasgow with offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes.","ACVM is located in Glasgow and has offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes.","ACVM is based in Glasgow and has offices in Edinburgh, Aberdeen, Newcastle, Manchetser and Milton Keynes.","ACVM is headquartered in Glasgow with offices in Edinburgh, Aberdene, Newcastle, Manchester and Milton Keynes."
typo,6360,Die irische Landstraße R205 verläuft von der R199 in County Cavan zur nordirischen Grenze bei County Leitrim meistens in County Fermanagh.,"The R205 road is a regional road in Ireland from the R199 road in County Cavan to the Northern Ireland border at County Leitrim, mostly in County Fermanagh.",The Irish R205 road runs mostly in County Fermanagh from the R199 in County Cavan to the Northern Ireland border at County Leitrim.,"Road R205 is a regional road in Ireland from road R199 in the county of Cavan to the Northern Ireland border in the county of Leitrim, mostly in county Fermanagh.","The R205 road is a regional road in Ireland fro mthe R199 road in County Cavan to the Northern Ireland border at County Leitrim, mostly in County Fermanagh.",The Irish R205 road runs mostl yin County Fermanagh from the R199 in County Cavan to the Northern Ireland border at County Leitrim.
typo,2304,"Hoppkorv war das letzte Album der amerikanischen Bluesrock-Band Hot Tuna, und ihr siebtes Studioalbum, das für Grunt Records als Grunt BFL1-1920 aufgenommen wurde.","Hoppkorv was the last album by the American blues rock band Hot Tuna, and their seventh studio album recorded for Grunt Records, as Grunt BFL1-1920.","Hoppkorv was the final album by American blues rock band Hot Tuna, and their seventh studio album, recorded for Grunt Records as Grunt BFL1-1920.","Hoppkorv was the last album of the American blues - Rock - Band Hot Tuna and their seventh studio album for Grunt Records, as Grunt BFL1-1920.","Hoppkorv was the last album by the American blues rock band Hot Tuna, and thier seventh studio album recorded for Grunt Records, as Grunt BFL1-1920.","Hoppkorv was the final album by American bluesr ock band Hot Tuna, and their seventh studio album, recorded for Grunt Records as Grunt BFL1-1920."
typo,5779,Die Besetzung konzentriert sich hauptsächlich auf Alternative und Indie.,The cast is focused mainly on alternative music and indie music.,The cast is mostly alternative and indie focused.,The cast is focused mainly on indie - music and alternative music.,The acst is focused mainly on alternative music and indie music.,The acst is mostly alternative and indie focused.
typo,3461,"Sinowjew Arbeiten wurden bisher aufgeführt von Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra und Avanti!","Zinovjev's works have been so far performed by Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra and Avanti!","Zinoviev's works have been performed by Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra and Avanti!","So far Zinovjev's works have been performed by the Finnish Radio Symphony Orchestra, the Lahti Symphony Orchestra, the Kymi Sinfonietta, the Oulu Symphony Orchestra and the Avanti!","Zinovjev's works have been so far performed by Oulu Symphony Orchestra, Lahti Symphony Orchestra, Kymi Sinfonietta, Finnsih Radio Symphony Orchestra and Avanti!","Zinoviev's works have been performed by Oulu Symphony Orchestra, Lahti Smyphony Orchestra, Kymi Sinfonietta, Finnish Radio Symphony Orchestra and Avanti!"
typo,4304,"Das Spiel wurde für seine angenehme Umgebung, sein breites und interaktives Steuerschema und sein innovatives Gameplay gelobt.","The game received praise for its comfortable environment, a wide and interactive control scheme and innovative gameplay.","The game was praised for its pleasant environment, broad and interactive control scheme, and innovative gameplay.","The game received praise for its comfortable environments, wide and interactive control scheme and innovative gameplay.","The game received praise for its comfortable environment, a wide and intreactive control scheme and innovative gameplay.","The game was praised for its pleasant environment, broad and interactive control scheme, and innovative gmaeplay."
typo,2247,"Bemerkenswert ist auch, dass der folgende Code ohne ADL funktionieren würde (er wird sowieso darauf angewendet).",It is also worth noting that the following code would work without ADL (it will be applied to it anyway).,It's also worth noting that the following code would work without ADL (it's applied to it anyway).,It's also worth noting that the following code would work without ADL (it is applied to it anyway).,It is also worth notign that the following code would work without ADL (it will be applied to it anyway).,It's also worth noting htat the following code would work without ADL (it's applied to it anyway).
typo,1683,Adam Surat („Inner Strength“) ist ein Dokumentarfilm von Tareque Masud aus dem Jahr 1989 über den Maler Sheikh Mohammed Sultan aus Bangladesch.,Adam Surat (``Inner Strength '') is a documentary film directed by Tareque Masud in 1989 about the Bangladeshi painter Sheikh Mohammed Sultan.,"Adam Surat (""Inner Strength"") is a 1989 documentary film directed by Tareque Masud about the Bangladeshi painter Sheikh Mohammed Sultan.","Adam Surat (``The Inner Strength '') is a 1989 Bangladeshi documentary film about the Bangladeshi painter Sheikh Mohammed Sultan, directed by Tareque Masud.",Adam Sura t(``Inner Strength '') is a documentary film directed by Tareque Masud in 1989 about the Bangladeshi painter Sheikh Mohammed Sultan.,"Adam Surat (""Inner Strength"") is a 1989 documentary film diretced by Tareque Masud about the Bangladeshi painter Sheikh Mohammed Sultan."
typo,6273,Die am häufigsten gesponnene tierische Faser ist Schafswolle. Für Handarbeiten und zum Hobbystricken werden oftmals Wolle und Acrylfasern verwendet.,"The most frequently spun animal fibre is wool harvested from sheep. For hand knitting and hobby knitting, thick wool and acrylic yarns are often used.",The most commonly spun animal fiber is sheep's wool. Wool and acrylic fibers are often used for handicrafts and hobby knitting.,"The most commonly spun animal fiber is wool harvested from sheep. For hand knitting and hobby knitting, thick, wool and acrylic yarns are frequently used.","The most frequently psun animal fibre is wool harvested from sheep. For hand knitting and hobby knitting, thick wool and acrylic yarns are often used.",The most commonly spun animal fiber is sheep's wool. Wool and acrylic fibers are often used for handicrfats and hobby knitting.
typo,644,"Um Hoth zu entwickeln, haben die Designer viel Material aus „Das Imperium schlägt zurück“ verwendet, um eine möglichst authentische Nachbildung herzustellen.","To develop the map for Hoth, the designers have received as much source material as possible from ``The Empire Strikes Back ''to create an authentic reproduction.","To create Hoth, the designers used a lot of material from The Empire Strikes Back to create the most authentic recreation possible.","To develop the map for Hoth, the designers obtained as much source material from ``The Empire Strikes Back ''as possible so to create an authentic reproduction.","To develop the map for Hoth, the designers have received as muhc source material as possible from ``The Empire Strikes Back ''to create an authentic reproduction.","To create Hoth, the designers used a lot of material from The Empire Strikes Back ot create the most authentic recreation possible."
typo,4483,Die Grundzüge der Systemtheorien wurden in „Seasonal Variation of Eskimo“ von Julian Steward dargelegt und später im Buch von Marcel Mauss wieder aufgegriffen.,"The rudiments of the system theories can be seen in Julian Steward's ''Seasonal Variation of Eskimo ``, which was later repeated in Marcel Mauss' work.","The basics of the systems theories were presented in Julian Steward's ""Seasonal Variation of Eskimo"" and later taken up again in the book by Marcel Mauss.","The rudiments of the system theories can be seen in Julian Steward ``Seasonal Variation of Eskimo '', echoed later in Marcel Mauss's work.","The rudiments of the system theories can be seen in Julian Steward's ''Seasonal Vraiation of Eskimo ``, which was later repeated in Marcel Mauss' work.","The basics of the systems theories were presented in Julian Steward's ""Seasonal Variationo f Eskimo"" and later taken up again in the book by Marcel Mauss."
typo,6566,"Der Papst schlug 1980 eine Lösung vor, die von Chile akzeptiert, von Argentinien jedoch abgelehnt wurde.",The Pope proposed in 1980 a solution that was accepted by Chile and rejected by Argentina.,The Pope proposed a solution in 1980 that was accepted by Chile but rejected by Argentina.,The Pope proposed a solution accepted by Chile in 1980 and rejected by Argentina.,The Pope proposed in 1980 a solution that was accepted by Chile andr ejected by Argentina.,The Pope proposed a solution in 1980 thta was accepted by Chile but rejected by Argentina.
typo,3332,"Der Azusa Campus der Azusa Pacific University befindet sich im San Gabriel Valley, nordöstlich von Los Angeles.","Azusa Pacific University's Azusa Campus is located in San Gabriel Valley, northeast of Los Angeles.","Azusa Pacific University's Azusa campus is located in the San Gabriel Valley, northeast of Los Angeles.","The Azusa campus of Azusa Pacific University is located in San Gabriel Valley, northeast of Los Angeles.","Azusa Pacific University's Azusa Campu sis located in San Gabriel Valley, northeast of Los Angeles.","Azusa Pacific Universtiy's Azusa campus is located in the San Gabriel Valley, northeast of Los Angeles."
typo,4809,2012 spielte Gil als Jennifer la Pena im TV-Remake des Films „Mundo Man ay Magunaw“ von Salvador Royales mit.,"In 2012, Gil became part of the TV - Remake of the Salvador - Royales - Films ''Mundo Man ay Magunaw ``as Jennifer la Pena.","In 2012, Gil starred as Jennifer la Pena in the TV remake of the Salvador Royales film Mundo Man ay Magunaw.","In 2012, Gil became part of the TV remake of the Salvador Royales film ``Mundo Man ay Magunaw ''as Jennifer la Pena.","In 2012, Gil became part of the TV - Remak eof the Salvador - Royales - Films ''Mundo Man ay Magunaw ``as Jennifer la Pena.","In 2012, Gil starred as Jennifer la Pena in the TV remake of the Salvadro Royales film Mundo Man ay Magunaw."
typo,2460,"Während die Kämpfergruppe 33d inaktiv war, wurde sie mit der taktischen Gruppe 33d zur taktischen Kämpfergruppe 33d zusammengelegt.","While the 33d Fighter Group was inactive, it was merged with the 33d Tactical Group as a 33d Tactical Fighter Group.","While the 33d Fighter Group was inactive, it was merged with the 33d Tactical Group to form the 33d Tactical Fighter Group.","While the 33d Fighter Group was inactive, it was consolidated with the 33d Tactical Group as the 33d Tactical Fighter Group.","While the 33d Fighter Group was inactive, it was merged with th e33d Tactical Group as a 33d Tactical Fighter Group.","While the 33d Fighter Group was inactive, it wa smerged with the 33d Tactical Group to form the 33d Tactical Fighter Group."
typo,2290,"Erginus galkini ist eine Meeresschneckenart, eine Echte Napfschnecke, ein echtes Gastropoden-Weichtier aus der Familie der Lottiidae, eine der Meeresnapfschneckenfamilien.","Erginus galkini is a species of sea snail, a true limpet, a true gastropod mollusk in the Lottiidae family, one of the families of the Marinelimpets.","Erginus galkini is a species of sea slug, a true limpet, a true gastropod mollusk in the family Lottiidae, one of the sea limpet families.","Erginus galkini is a species of sea snail, a true limpet, a true gastropod mollusk in the family Lottiidae, one of the families of marine limpets.","Erginus galkini is a species of sea snail, a true limpet, at rue gastropod mollusk in the Lottiidae family, one of the families of the Marinelimpets.","Erginus galkini is a species of sea slug, a true limpet, a true gastropod mollusk in the family Lottiidae, one of the sea lipmet families."
typo,4355,"Ibn Amira wurde in Valencia, einer Provinz von Alzira, geboren.","Ibn Amira was born in Valencia, the province of Alzira.","Ibn Amira was born in Valencia, a province of Alzira.",Ibn Amira was born at Valencia in the province of Alzira.,"Ibn Amira was born in Valencia, th eprovince of Alzira.","Ibn Amira wa sborn in Valencia, a province of Alzira."
typo,6484,Alles konzentriert sich hauptsächlich auf alternative Musik und Indie-Musik.,The line-up is mainly focused on alternative music and indie music.,Everything is mainly focused on alternative music and indie music.,The cast is focused mainly on indie - music and alternative music.,The lien-up is mainly focused on alternative music and indie music.,Everything is mainly focused on alternatiev music and indie music.
typo,3829,"Eine Analyse, die Millionen öffentlicher RSA-Schlüssel aus dem Internet vergleicht, wurde 2012 von Augier, Hughes, Lenstra, Bos, Kleinjung und Wachter publik gemacht.","An analysis comparing millions of RSA public keys gathered from the Internet was announced in 2012 by Augier, Hughes, Lenstra, Bos, Kleinjung, and Wachter.","An analysis comparing millions of RSA public keys from around the internet was published in 2012 by Augier, Hughes, Lenstra, Bos, Kleinjung and Wachter.","An analysis of millions of public RSA keys collected from the Internet was announced by Lenstra, Hughes, Augier, Bos, Kleinjung and Wachter in 2012.","An analysis comparing millions of RSA public keys gathered from the Internet was nanounced in 2012 by Augier, Hughes, Lenstra, Bos, Kleinjung, and Wachter.","An analysis comparing millions of RSA public keys from around the internet was published in 2012 by Augier, Hughes,L enstra, Bos, Kleinjung and Wachter."
typo,1560,"Die Colorado-Avalanche-Saison 2008/2009 war die 37. Saison von Franchise, die 30. in der National Hockey League und die 14. als Colorado Avalanche.","The 2008 -- 09 Colorado Avalanche season was the franchise's 37th season, 30th in the National Hockey League, and 14th as the Colorado Avalanche.","The 2008-2009 Colorado Avalanche season was the franchise's 37th season, 30th in the National Hockey League, and 14th as the Colorado Avalanche.","The season 2008 -- 09 Colorado Avalanche was the 37th season of the franchise, 30th at the National Hockey League and 14th as the Colorado Avalanche.","The 2008 -- 09 Colorado Avalanche season was the franchise's 37th season, 30th in the National Hockey eLague, and 14th as the Colorado Avalanche.","The 2008-2009 Colordao Avalanche season was the franchise's 37th season, 30th in the National Hockey League, and 14th as the Colorado Avalanche."
typo,2167,In Japan und Asien ist für das Manga ein gleichnamiges Video Spiel für den Sega Mega Drive zu haben.,The manga has a video game for the Sega Mega Drive in Japan and Asia with the same name.,"In Japan and Asia, a video game of the same name for the Sega Mega Drive is available for the manga.",The manga has a videogame for the Sega Mega Drive with the same name in Asia and Japan.,The manga has a videog ame for the Sega Mega Drive in Japan and Asia with the same name.,"In Japan and Asia, a video agme of the same name for the Sega Mega Drive is available for the manga."
typo,6742,"Tim Henman gewann im Finale mit 6 zu 7, 6 zu 4 und 7 zu 6 gegen Pete Sampras.","Tim Henman won in the final 6 -- 7, 6 -- 4, 7 -- 6 against Pete Sampras.","Tim Henman defeated Pete Sampras in the finals 6-7, 6-4, and 7-6.","Tim Tim Henman won 6 -- 7, 6 -- 4, 7 -- 6 against Pete Sampras in the finals.","Tim Henman won in the final 6 -- 7, 6- - 4, 7 -- 6 against Pete Sampras.","Tim Henman defeated Pete Sampras in the finals 6-7, 6-4, and7 -6."
typo,3608,"Der AR5 enthält neues Wissen zu den wissenschaftlichen, technischen und sozio-ökonomischen Aspekten des Klimawandels.","The AR5 provides an update of knowledge on the scientific, technical and socio-economic aspects of climate change.","The AR5 contains new knowledge on the scientific, technical and socio-economic aspects of climate change.","The AR5 provides an update of knowledge about the scientific, technical and socio-economic aspects of climate change.","The AR5 provides an update of knowledge on the scientific, technicla and socio-economic aspects of climate change.","The AR5 contains new knowledge on the scientific, technical and socio-economic aspects of climaet change."
typo,3436,"Dies war das dritte von drei erstklassigen Hotels, die im Hauptgeschäftsbezirk gebaut werden sollten.",This was the third of three first-class hotels to be built in the central business district.,This was the third of three premier hotels to be built in the CBD.,This was the third of three first-class hotels built in the central business district.,This was the third of three first-class hotels to be built ni the central business district.,Thsi was the third of three premier hotels to be built in the CBD.
typo,6293,"Das Album wurde jedoch von Madonna, Prince und Michael Jackson beeinflusst.","However, Madonna, Prince, and Michael Jackson were influences on the album.","However, the album was influenced by Madonna, Prince and Michael Jackson.","Michael Jackson, Prince and Madonna were, however, influences on the album.","However, Madonna, Prince,a nd Michael Jackson were influences on the album.","However, the album wa sinfluenced by Madonna, Prince and Michael Jackson."
typo,4877,Am Ende landete er zwei Schläge hinter Bubba Watson und Louis Oosthuizen und beklagte seine Leistung beim Putten als Grund weshalb er das Turnier nicht gewann.,He finished two strokes behind Bubba Watson and Louis Oosthuizen and bemoaned his putting performance as the reason he did not win the tournament.,"He ended up finishing two shots behind Bubba Watson and Louis Oosthuizen, and lamented his putting performance as the reason he didn't win the tournament.",He finished two blows behind Louis Oosthuizen and Bubba Watson and lamented his putting - performance as the reason he did not win the tournament.,He finished two strokes behind Bubba Watson and Louis Oosthuizen and bemoaned his puttign performance as the reason he did not win the tournament.,"He ended up finishing two shots behind Bubba Watson and Louis Oosthuizen, and lamented his putting performance as the reason he didn't win hte tournament."
typo,2365,"Bala steht auf einer hohen und schneebedeckten Ebene, die Sommer sind warm, die Winter kalt.","Bala stands on a high and snowy plain, summers are hot, winters are cold.","Bala stands on a high and snowy plain, summers are warm, winters are cold.","Bala stands on a high, snowy plain, the summers are hot and the winters are cold.","Bala stands on a high and snowy plain, summers are hot, wintres are cold.","Bala stands on a high and snowy plain, summers are warm,w inters are cold."
typo,2152,"Rashidi wurde nicht angeklagt, aber von den marokkanischen Behörden bei seiner Festnahme in sein Heimatland zurückgeschickt.","Rashidi was not charged, but he was repatriated by Moroccan authorities, when he was detained.",Rashidi was not charged but was sent back to his home country by the Moroccan authorities when he was arrested.,"Rashidi was not charged, but he was repatriated by the Moroccan authorities when he was arrested.","Rashidi was not charged, but he was repatriated yb Moroccan authorities, when he was detained.",Rashidi was not charged but was sent back to his home country by the Moroccan authoriteis when he was arrested.
typo,5790,Ganj Basoda ist eine Stadt im indischen Bundesstaat Madhya Pradesh in der Nähe von Udaipur.,Ganj Basoda is a town in the Indian state of Madhya Pradesh near Udaipur.,Ganj Basoda is a city in the Indian state of Madhya Pradesh near Udaipur.,Ganj Basoda is a city in the Indian state of Madhya Pradesh near Udaipur.,Ganj Basoda is a town in the Indian state fo Madhya Pradesh near Udaipur.,Ganj Basoda is a cityi n the Indian state of Madhya Pradesh near Udaipur.
typo,1188,"Françoise Dürr besiegte Evonne Goolagong mit 6:4, 6:2","Françoise Dürr defeated Evonne Goolagong 6 -- 4, 6 -- 2","Françoise Dürr defeated Evonne Goolagong 6-4, 6-2","Françoise Dürr defeated Goolagong Evonne 6: 4, 6: 2","Françoise Dür rdefeated Evonne Goolagong 6 -- 4, 6 -- 2","Françoise Dürr defeated Evonne Goolgaong 6-4, 6-2"
typo,6473,Doch die Red Bulls verloren die erste Runde der Playoffs.,But the Red Bulls lost the 1st round of the playoffs.,But the Red Bulls lost the first round of the playoffs.,The Red Bulls made but lost the 1st round of the playoffs.,uBt the Red Bulls lost the 1st round of the playoffs.,But the Red Bulls lost the first round of the lpayoffs.
typo,6296,Ihre Arbeit ist auch mit der Schottischen Schule und der volkstümlichen Erzählliteratur von Annie S. Swan in Verbindung gebracht worden.,Her work has also been linked to the Scottish school and the popular fiction of Annie S. Swan.,Her work has also been associated with the Scottish School and the folk fiction of Annie S. Swan.,Her work has also been linked to the Scottish kailyard school and the popular fiction of Annie S. Swan.,eHr work has also been linked to the Scottish school and the popular fiction of Annie S. Swan.,Her work has aslo been associated with the Scottish School and the folk fiction of Annie S. Swan.
typo,7522,"Die Loyalisten kampierten auf der Westseite des Catawba River, während die Armee von General Charles Cornwalli auf der Ostseite kampierte.","The loyalists had camped on the west side of the Catawba River, while the army of General Charles Cornwalli camped on the east side.","The Loyalists camped on the west side of the Catawba River, while General Charles Cornwalli's army camped on the east side.",The Loyalists were camped on the west side of the Catawba River while General Charles Cornwallis' army had camped on the east side.,"The loylaists had camped on the west side of the Catawba River, while the army of General Charles Cornwalli camped on the east side.","The Loyalists camped on the west side of the Catawba River, whileG eneral Charles Cornwalli's army camped on the east side."
typo,5522,"In Guyana gibt es etwa 90.000 Katholiken - etwa 12 % der Gesamtbevölkerung, der niedrigste Wert aller südamerikanischen Nationen.","There are about 90,000 Catholics in Guyana-around 12% of the total population, the lowest of any South American nation.","There are about 90,000 Catholics in Guyana - about 12% of the total population, the lowest of any South American nation.","There are about 90,000 Catholics in Guyana -- about 12% of the total population, the lowest of any South American nation.","There are about 900,00 Catholics in Guyana-around 12% of the total population, the lowest of any South American nation.","There are about 90,000 Catholics in Guyana - about 12% of the total population, the lowest of any South Aemrican nation."
typo,271,Katz wurde 1947 in Schweden geboren und zog mit einem Jahr nach New York City.,Katz was born in Sweden in 1947 and moved to New York City at the age of 1.,Katz was born in Sweden in 1947 and moved to New York City when he was a year old.,Katz was born in 1947 in Sweden and moved to New York at the age of one.,Katz was born in Sweden in 1947 and moved to New York City at the age of .1,Katz was born in Sweden in 1947 an dmoved to New York City when he was a year old.
typo,5437,Auf der Dearne Valley-Linie sind täglich zwei Verbindungen nach York und Sheffield unterwegs.,Two services daily operate on the Dearne Valley line to York and Sheffield.,The Dearne Valley line has two daily services to York and Sheffield.,Two lines operate on the Dearne Valley Line daily to York and Sheffield.,Two service sdaily operate on the Dearne Valley line to York and Sheffield.,The Dearne Valley line has two daily services to Yrok and Sheffield.
typo,6803,"Obwohl für Xiangqi-Endspiele bemerkenswerte Fähigkeiten gebraucht werden, damit gut gespielt wird, gibt es eine Reihe von weithin bekannten Buchgewinnen und -verlosungen.","Though xiangqi endgames require remarkable skill to be played well, there are a number of widely known book wins and book draws.","Although Xiangqi endgames require remarkable skills to play well, there are a number of well-known book prizes and sweepstakes.","Although Xiangqi - endgames require remarkable skill to be played well, there are a number of widely known book wins and book draws.","Though xiangqi endgames require remarkable skill to be played well, there are a number of widely know nbook wins and book draws.","Although Xiangqi endgames require remarkable skills to play well, there are a number of well-known book rpizes and sweepstakes."
typo,472,"Siebenberg bezeichnete ihn als seinen Lieblingssong auf dem Album "", weil er so rein und persönlich ist.",Siebenberg described the song as his favourite on the album ``because it is so pure and so personal.,"Siebenberg called it his favorite song on the album ""because it's so pure and personal.",Siebenberg has described the song as his favourite on the album ``because it's so pure and so personal. '',Siebenberg described the song as his favouriet on the album ``because it is so pure and so personal.,"Siebenberg called it his fvaorite song on the album ""because it's so pure and personal."
typo,1439,In Nordamerika migriert die Cabbage-Population je nach Jahreszeit von Kanada nach Mexiko.,"Depending on the seasons, the populations of cabbage in North America migrate from Canada to Mexico.","In North America, the Cabbage population migrates from Canada to Mexico depending on the season.","Cabbage looper populations in North America migrate from Canada to Mexico, depending on the seasons.","Depending on the seasons, the populations of cabbage in North America migrate from Canada to Mxeico.","In North America, the Cabbage population migrates from Canada to Mexico depedning on the season."
typo,6713,Die meisten modernen Studenten-Ghettos stammen aus dem Anstieg der weiterführenden Immatrikulationan nach dem zweiten Weltkrieg.,Most modern student ghettos arose from the rise in post-secondary enrollment after World War II.,Most modern student ghettos stem from the rise in post-World War II post-secondary enrollment.,Most modern student ghettos arose from the rise in post-secondary training after World War II.,Most modern student ghettos arose from the rise ni post-secondary enrollment after World War II.,Most modern student ghettos stem from the rise in post-World War II pots-secondary enrollment.
typo,2112,"Roger Mortimers erste Frau war Joan Mortimer, die Tochter von James, dem 2. Baron Audley.","Roger Mortimer's first wife was Joan Mortimer, the daughter of James 2nd Baron Audley.","Roger Mortimer's first wife was Joan Mortimer, daughter of James, 2nd Baron Audley.","Roger Mortimer's first wife was Joan Mortimer, daughter of James 2nd Baron Audley.","Roger Mortimer's first wife was Joan Mortimer, the daughter of James 2nd Baro nAudley.","Roger Mortimer's ifrst wife was Joan Mortimer, daughter of James, 2nd Baron Audley."
typo,3761,"Vembannur ist ein Dorf im Aruvikkara Taluk des Nedumangad Taluk in Kerala, Indien. Vembannur liegt unter dem Nedumangad Panchayat des Thiruvananthapuram District.","Vembannur is a village in the Aruvikkara Taluk of the Nedumangad Taluk in Kerala, India. Vembannur comes under the Nedumangad Panchayat of the Thiruvananthapuram District.","Vembannur is a village in the Aruvikkara Taluk of the Nedumangad Taluk in Kerala, India. Vembannur lies under the Nedumangad Panchayat of Thiruvananthapuram District.","Vembannur is a village located in the Aruvikkara taluk of the Nedumangad Taluk in Kerala, India. Vembannur comes under the Nedumangad panchayat of the Thiruvananthapuram District.","Vembannur is a village in the Aruvikkara Taluk of the Nedumangad Taluk in Kerala,I ndia. Vembannur comes under the Nedumangad Panchayat of the Thiruvananthapuram District.","Vembannur si a village in the Aruvikkara Taluk of the Nedumangad Taluk in Kerala, India. Vembannur lies under the Nedumangad Panchayat of Thiruvananthapuram District."
typo,2560,"Die englische Küche dominierte die frühe koloniale Küche. Aber als neue Einwanderer aus anderen Ländern kamen, gewannen andere nationale Suppen an Popularität.","English cooking dominated early colonial cooking; but as new immigrants arrived from other countries, other national soups gained popularity.","English cuisine dominated early colonial cuisine. But as new immigrants arrived from other countries, other national soups gained popularity.","Cooking dominated early colonial cuisine, but other national soups gained popularity as new immigrants arrived from other countries.","Englihs cooking dominated early colonial cooking; but as new immigrants arrived from other countries, other national soups gained popularity.","English cuisine dominated early cloonial cuisine. But as new immigrants arrived from other countries, other national soups gained popularity."
typo,6041,"Daniil Ostrogski behauptet auch, dass Dimitro der Vater von Bilinskij ist, der auch als „Danilo Dimitrowitsch“ bekannt ist.",Daniil Ostrogski also claims that Dmytro is a father of Bilinsky who is also known as ``Danylo Dmytrovych ''.,"Daniil Ostrogsky also claims that Dimitro is the father of Bilinsky, also known as ""Danilo Dimitrovich"".","Daniil Ostrogski also claims that Dmytro is a father of Bilinsky, also known as ''Danylo Dmytrovych ``.",Daniil Ostrogski also claims that Dmytro is a father of Bilinsky who is also known as ``Danylo Dmytrovych '.',"Daniil Ostrogsky also claims that Dimitro is the father of Bilinsky, also known as D""anilo Dimitrovich""."
typo,1017,"Diese waren im Vereinigten Königreich selten, in Europa aber relativ häufig, zumindest für große Lokomotiven.","These were rare in the United Kingdom, but relatively frequent in Europe, at least for large locomotives.","These were rare in the UK but relatively common in Europe, at least for large locomotives.","These were rare in the United Kingdom, but relatively common in Europe, at least for large locomotives.","These were rare in the United Kingdom, but erlatively frequent in Europe, at least for large locomotives.","These were rare i nthe UK but relatively common in Europe, at least for large locomotives."
typo,5478,"Captain Cassin starb in Washington D.C. Er wurde in Washington begraben, später aber auf den Arlington National Cemetery verlegt.","Captain Cassin died in Washington, D.C. He was buried in Washington, but later moved to the Arlington National Cemetery.",Captain Cassin died in Washington D.C. He was buried in Washington but was later moved to Arlington National Cemetery.,"Captain Cassin died in Washington, D.C.. He was buried in Washington, but later moved to Arlington National Cemetery.","Captain Cassin died in Washington, D.C. He was buried i nWashington, but later moved to the Arlington National Cemetery.",Captain Cassni died in Washington D.C. He was buried in Washington but was later moved to Arlington National Cemetery.
typo,3926,"Bei diesem Festival können Teilnehmer ihre Hoffnungen erneuern und gemeinsam an Traditionen teilnehmen und das in einem Gebiet, das von Tamilen aus beiden Ländern harmonisch aufgeteilt wurde.","This festival also gives the participants an opportunity to renew hopes and share with tradition, in an area shared harmoniously by Tamils from both countries.",This festival allows participants to renew their hopes and share in traditions together in an area harmoniously divided by Tamils ​​from both countries.,"This festival also gives participants the opportunity to renew hopes and to share tradition, in an area that is harmoniously shared by Tamils from both countries.","This festival also gives the participants an opportunity to renew hopes and share with tradition, in a narea shared harmoniously by Tamils from both countries.",This fsetival allows participants to renew their hopes and share in traditions together in an area harmoniously divided by Tamils ​​from both countries.
