error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
word_VB,5539,"Le 17 septembre, Arreola jouera au Staples Center de Los Angeles, Californie, contre Alfonso Gomez en ouverture de Juan Sandoval contre Saul Alvarez.","On September 17, Arreola will perform at the Staples Center in Los Angeles, California, against Alfonso Gomez at the undercard of Juan Sandoval vs. Saul Alvarez.","On September 17, Arreola will play at the Staples Center in Los Angeles, Calif., against Alfonso Gomez to open Juan Sandoval against Saul Alvarez.","On September 17, Arreola will face Alfonso Gomez on the undercard of Juan Sandoval vs. Saul Alvarez at the Staples Center in Los Angeles, California.","On September 17, Arreola will stand at the staples center in Los Angeles, California, against Alfonso Gomez at the Undercard of Juan Sandoval vs. Saul Alvarez.","On September 17, Arreola will serve at the staples center in Los Angeles, Calif., against Alfonso Gomez to open Juan Sandoval against Saul Alvarez."
word_VB,7958,"Avec elle, j'ai pu réaliser certains de mes rêves musicaux avec des styles anciens et ce nouveau style est énorme, frais et naturellement fluide.","With her I have been able to fulfill some of my musical dreams with early styles and this new style is really big, fresh and naturally fluent.","With her I was able to fulfill some of my musical dreams with old styles and this new style is huge, fresh and naturally flowing.","With her I've been able to fulfill some of my musical dreams with early styles and this new style is really big, fresh and naturally flowing.","With her I have been able to conduct some of my musical dreams with early styles and this new style is really big, fresh and naturally fluent.","With her I was able to receive some of my musical dreams with old styles and this new style is huge, fresh and naturally flowing."
word_VB,4687,"Deux ont été produits en 1934, mais il n'y en a plus aucun qui ont volé.","Two were produced in 1934, but no more were flown.","Two were produced in 1934, but none have flown anymore.","In 1934, two of them were produced, but no more were flown.","Two were developed in 1934, but no more were flown.","Two were paid in 1934, but none have flown anymore."
word_VB,3385,"En amont de l'affluence de Little Flat Brook, le ruisseau est connu sous le nom de Big Flat Brook.","Upstream of the inflow of Little Flat Brook, the brook is known as Big Flat Brook.","Upstream of the influx of Little Flat Brook, the creek is known as Big Flat Brook.","Upstream of the inflow of Little Flat Brook, the stream is known as Big Flat Brook.","Upstream of the inflow of little flat Brook, the Brook is connected as big flat Brook.","Upstream of the influx of little flat Brook, the creek is prepared as big flat Brook."
word_VB,2324,Le tindi est une langue du nord-est du Caucase parlée en République russe du Daghestan.,Tindi is a northeast Caucasian language spoken in the Russian Republic of Dagestan.,Tindi is a Northeastern Caucasian language spoken in the Russian Republic of Dagestan.,Tindi is an Northeast Caucasian language spoken in the Russian republic of Dagestan.,Tindi is a northeast Caucasian language praised in the Russian Republic of Dagestan.,Tindi is a northeastern Caucasian language immersed in the Russian Republic of Dagestan.
word_VB,5526,La gradation obstruante est un procédé grammatical qui affecte les consonnes estoniennes à la fin de la syllabe accentuée dans un mot.,Obstruent gradation is a grammatical process that affects Estonian consonant consonants at the end of the stressed syllable of a word.,Obstructing gradation is a grammatical device that affects Estonian consonants at the end of the stressed syllable in a word.,Obstruent gradation is a grammatical process that affects the Estonian consonants at the end of the emphasized syllable of a word.,Obstruent Gradation is a grammatical process that urges Estonian consonant consonants at the end of the stressed syllable of a word.,Proposing Gradation is a grammatical device that affects Estonian consonants at the end of the stressed syllable in a word.
word_VB,7288,"Maritsa Lazari est née en octobre 1943 à Londres, Royaume-Uni. Elle a émigré avec sa famille à Chypre à l'âge de 16 ans.","Maritsa Lazari was born in October 1943 in London, UK. She emigrated with her family to Cyprus at the age of 16.","Maritsa Lazari was born in October 1943 in London, United Kingdom. She emigrated with her family to Cyprus when she was 16.",Maritsa Lazari was born in London in October 1943 and emigrated with her family to Cyprus at the age of 16 years.,"Maritsa Lazari was located in October 1943 in London, UK . She emigrated with her family to Cyprus at the age of 16.","Maritsa Lazari was lost in October 1943 in London, United Kingdom . She emigrated with her family to Cyprus when she was 16."
word_VB,7059,Les plateformes pc1000 et pc1500 ont été décrites en 2006 à l'aide des processeurs VIA C3. La pc3500 a été introduite en août 2007 avec le VIA C7.,"The pc1000 and pc1500 platforms were described in 2006, using the VIA C3 processors. The pc3500 was introduced in August 2007 using the VIA C7.",The pc1000 and pc1500 platforms were described in 2006 using VIA C3 processors. The pc3500 was introduced in August 2007 with the VIA C7.,The pc1000 and pc1500 platforms were described in 2006 with the VIA C3 processors and the pc3500 was introduced in August 2007 with the VIA C7.,"The Pc1000 and Pc1500 platforms were funded in 2006, using the Via C3 processors . The Pc3500 was introduced in August 2007 using the Via C7.",The Pc1000 and Pc1500 platforms were Fed in 2006 using via C3 processors . The Pc3500 was introduced in August 2007 with the Via C7.
word_VB,6885,"Le Houston Main Building (HMB), anciennement connu sous le nom de Prudential Building, était un gratte-ciel du Texas Medical Center à Houston, Texas.","The Houston Main Building (HMB) formerly known as the Prudential Building was a skyscraper at the Texas Medical Center in Houston, Texas.","The Houston Main Building (HMB), formerly known as the Prudential Building, was a skyscraper at Texas Medical Center in Houston, Texas.","The Houston Main Building (HMB) formerly the Prudential Building, was a skyscraper in the Texas Medical Center, Houston, Texas.","The Houston main building (Hmb) formerly equipped as the Prudential building was a skyscraper at the Texas medical center in Houston, Texas.","The Houston main building (Hmb), formerly transferred as the Prudential building, was a skyscraper at Texas medical center in Houston, Texas."
word_VB,606,"Evonne Goolagong a battu Françoise Dürr 6 -- 4, 6 - 2.","Evonne Goolagong defeated Françoise Dürr by 6 -- 4, 6 - 2.","Evonne Goolagong defeated Françoise Dürr 6-4, 6-2.","Evonne Goolagong defeated Françoise Dürr 6 -- 4, 6 -- 2.","Evonne Goolagong expounded Françoise Dürr by 6--4, 6 - 2.","Evonne Goolagong treated Françoise Dürr 6-4, 6-2."
word_VB,109,Il a été publié le 22 décembre 2011 et a été lancé en février 2012.,It was released on 22 December 2011 and was announced in February 2012.,"It was released on December 22, 2011 and launched in February 2012.",It was published on 22 December 2011 and was announced in February 2012.,It was announced on 22 December 2011 and was announced in February 2012.,"It was awarded on December 22, 2011 and launched in February 2012."
name,4929,Nadia Lutfi (née le 3 janvier 1938 à Paula Mohamed Mostafa Shafiq) est une actrice égyptienne qui a quitté la scène.,"Nadia Lutfi (born January 3, 1938 in Paula Mohamed Mostafa Shafiq) is a retired Egyptian actress.","Nadia Lutfi (born January 3, 1938 to Paula Mohamed Mostafa Shafiq) is an Egyptian actress who left the stage.",Nadia Lutfi (born Paula Mohamed Mostafa Shafiq; 3 January 1938) is a retired Egyptian actress.,"Nadia Lutfi (born January 3, 1938 in Paula Robert Mostafa Shafiq) is a retired Egyptian actress.","Savannah Lutfi (born January 3, 1938 to Paula Mohamed Mostafa Shafiq) is an Egyptian actress who left the stage."
name,3697,Callum O'brien (né le 4 novembre 1982 en Nouvelle-Zélande) est un joueur professionnel de squash de Cambridge.,"Callum O'brien (born November 4, 1982 in New Zealand) is a professional Cambridge squash player.",Callum O'brien (born 4 November 1982 in New Zealand) is a professional squash player from Cambridge.,Callum O'brien (born 4 November 1982 in New Zealand) is a Cambridge professional squash player.,"Michael O'brien (born November 4, 1982 in New Zealand) is a professional Cambridge squash player.",Dylan O'brien (born 4 November 1982 in New Zealand) is a professional squash player from Cambridge.
name,6453,"Alexander Baumgartner (né le 27 juin 1841 à Saint-Gall, Suisse ; mort en 1910 à Luxembourg) était poète et auteur d'ouvrages sur l'histoire de la littérature.","Alexander Baumgartner (born June 27, 1841 in St. Gallen, Switzerland; died in 1910 in Luxembourg) was a poet and writer on the history of literature.","Alexander Baumgartner (June 27, 1841, St. Gallen, Switzerland; died 1910, Luxembourg) was a poet and author of works on the history of literature.","Alexander Baumgartner (born in St. Gall, Switzerland, 27 June 1841; died Luxembourg, 1910) was a poet and writer on the history of literature.","Noah Baumgartner (born June 27, 1841 in St. Gallen, Switzerland; died in 1910 in Luxembourg) was a poet and writer on the history of literature.","Isaiah Baumgartner (June 27, 1841, St. Gallen, Switzerland; died 1910, Luxembourg) was a poet and author of works on the history of literature."
name,1736,La culture a été introduite en 1880 par Fernando Heydrich à Matanzas à Cuba.,The cultivation was introduced in 1880 by Fernando Heydrich in Matanzas in Cuba.,The culture was introduced in 1880 by Fernando Heydrich in Matanzas in Cuba.,"In Cuba its cultivation was introduced in 1880, by Fernando Heydrich in Matanzas.",The cultivation was introduced in 1880 by Robert Heydrich in Matanzas in Cuba.,The culture was introduced in 1880 by Connor Heydrich in Matanzas in Cuba.
name,7995,"En 2002, la chanson fur sortie par le producteur britannique Vincent Stormfield et reprise comme ""Sweet Harmony 02"" par Independiente.","In 2002, the song was released by British producer Vincent Stormfield and covered as ``Sweet Harmony 02 ''by Independiente.","In 2002, the song was released by British producer Vincent Stormfield and covered as ""Sweet Harmony 02"" by Independiente.","In 2002, the song was published by the British producer Vincent Stormfield and covered by Independiente as ''Sweet Harmony 02 ``.","In 2002, the song was released by British producer Richard Stormfield and covered as ``Sweet Harmony 02 ''by Independiente.","In 2002, the song was released by British producer Aaron Stormfield and covered as ""Sweet Harmony 02"" by Independiente."
name,7139,"La première section, depuis Hokitika jusqu'à Ruatapu, a été achevée le 9 novembre 1906, et le 1er avril 1909, la ligne complète sur Ross a été ouverte.","The first section, from Hokitika to Ruatapu, was completed on 9 November 1906, and on 1 April 1909 the complete line on Ross was opened.","The first section, from Hokitika to Ruatapu, was completed on November 9, 1906, and on April 1, 1909, the complete line on Ross was opened.","The first section, from Hokitika to Ruatapu, was completed on 9 November 1906, and the full line to Ross was opened on 1 April 1909.","The first section, from Hokitika to Ruatapu, was completed on 9 November 1906, and on 1 April 1909 the complete line on Joshua was opened.","The first section, from Hokitika to Ruatapu, was completed on November 9, 1906, and on April 1, 1909, the complete line on Stephen was opened."
name,6454,"Au XIXe siècle, la critique est allée encore plus loin : le critique baroque John Rushin déclara que la sculpture britannique était non seulement mauvaise, mais aussi corrompue sur le plan moral.","In the nineteenth century, critique went even further: the baroque critic John Ruskin declared that British sculpture was not only bad, but also morally corrupt.","In the 19th century, criticism went even further: Baroque critic John Rushin declared that British sculpture was not only bad, but also morally corrupt.","In the 19th century, criticism went even further; the baroque critic John Ruskin declared that British sculpture was not only bad, but also morally corrupt.","In the nineteenth century, critique went even further: the baroque critic Mark Ruskin declared that British sculpture was not only bad, but also morally corrupt.","In the 19th century, criticism went even further: Baroque critic Thomas Rushin declared that British sculpture was not only bad, but also morally corrupt."
name,2572,"Un personnage de "" Detection Unlimited "", un roman policier écrit par Armstrong, est comparé à Georgette Heyer.","A character in ``Detection Unlimited '', a mystery novel written by Armstrong, is compared to Georgette Heyer.","A character from ""Detection Unlimited"", a detective novel written by Armstrong, is compared to Georgette Heyer.","In ``Detection Unlimited '', a mystery novel written by Armstrong, a character is compared to Georgette Heyer.","A character in ``Detection Unlimited '', a mystery novel written by Armstrong, is compared to Allison Heyer.","A character from ""Detection Unlimited"", a detective novel written by Armstrong, is compared to Jamie Heyer."
name,1188,"Françoise Dürr a battu Evonne Goolagong 6 -- 4, 6 -- 2","Françoise Dürr defeated Evonne Goolagong 6 -- 4, 6 -- 2","Françoise Dürr beat Evonne Goolagong 6 -- 4, 6 -- 2","Françoise Dürr defeated Goolagong Evonne 6: 4, 6: 2","Françoise Dürr defeated Kathryn Goolagong 6 -- 4, 6 -- 2","Françoise Dürr beat Megan Goolagong 6 -- 4, 6 -- 2"
name,6,Kathy et son mari Pete Beale (Peter Dean) sont financièrement stables.,Kathy and her husband Pete Beale (Peter Dean) are stable financially.,Kathy and her husband Pete Beale (Peter Dean) are financially stable.,Kathy and her husband Peter Dean (Pete Beale) are financially stable.,Kathy and her husband Pete Beale (Peter Isaac) are stable financially.,Kathy and her husband Nathaniel Beale (Peter Dean) are financially stable.
name,4494,Garrett Whitley est apparu pour la première fois début juillet. Il est le père criminel de Harper Whitley et Steve Whitley et le frère de Benny Cameron.,Garrett Whitley first appeared in early July. He is the Criminal Father of Harper Whitley and Steve Whitley and brother of Benny Cameron.,Garrett Whitley first appeared in early July. He is the criminal father of Harper Whitley and Steve Whitley and the brother of Benny Cameron.,"In early July, Garrett Whitley, who is the criminal father of Harper Whitley and Steve Whitley, and the brother of Benny Cameron, appeared.",Garrett Whitley first appeared in early July. He is the Criminal Father of Harper Whitley and Adam Whitley and brother of Benny Cameron.,Garrett Samantha first appeared in early July. He is the criminal father of Harper Samantha and Steve Samantha and the brother of Benny Cameron.
name,1946,"Nichols se situe au (41.479113 -91.308291) dans la section 15 du comté de Muscatine, à l'extrémité ouest du canton de Pike, Iowa.","Nichols is located (41.479113, -91.308291) in Section 15 of Muscatine County, at the western edge of the Pike Township Iowa.","Nichols is located at (41.479113 -91.308291) in Muscatine County Section 15, at the western end of Pike Township, Iowa.","Nichols is located at (41.479113, -91.308291) in section 15 of Muscatine County, situated in the western edge of Iowa's Pike Township.","Stephen is located (41.479113, -91.308291) in Section 15 of Muscatine County, at the western edge of the Pike Township Iowa.","Bradley is located at (41.479113 -91.308291) in Muscatine County Section 15, at the western end of Pike Township, Iowa."
name,5557,"Malet a épousé Mary Aldworth, veuve de John Aldworth de Letcombe Regis, Berkshire et fille de Thomas White de Fyfield Berkshire en 1664.","Malet married Mary Aldworth, widow of John Aldworth of Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire by 1664.","Malet married Mary Aldworth, widow of John Aldworth of Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire in 1664.","Malet married Mary Aldworth, the widow of John Aldworth by Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire until 1664.","Malet married Mary Aldworth, widow of Austin Aldworth of Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire by 1664.","Malet married Mary Aldworth, widow of Ian Aldworth of Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire in 1664."
name,3838,"Jonathan Dasnières de Veigy a remporté la finale 7 - 6 , 7 - 6 contre Andrey Kuznetsov.","Jonathan Dasnières de Veigy won the final 7 - 6, 7 - 6 against Andrey Kuznetsov.","Jonathan Dasnières of Veigy won the final 7 - 6 , 7 - 6 against Andrey Kuznetsov.","Jonathan Dasnières de Veigy won the final with 7-6, 7-6 against Andrey Kuznetsov.","Jonathan Dasnières de Veigy won the final 7 - 6, 7 - 6 against Aaron Kuznetsov.","Travis Dasnières of Veigy won the final 7 - 6 , 7 - 6 against Andrey Kuznetsov."
name,4515,"Elle devint la mère de Val, Boris et Rosalind Lorwin, sa fille était professeur de psychologie.","She became the mother of Val, Boris and Rosalind Lorwin, her daughter was professor of psychology.","She became the mother of Val, Boris and Rosalind Lorwin, her daughter was a professor of psychology.","She became the mother of Val, Boris and Rosalind Lorwin. Her daughter was a psychology professor.","She became the mother of Val, Isaac and Rosalind Lorwin, her daughter was professor of psychology.","She became the mother of Val, Boris and Mary Lorwin, her daughter was a professor of psychology."
name,5238,"Le film met en vedette Jembie Almazan en tant que Mary, Bernardo Garnica Cruz en tant que David et Jonathan Diaz Angulo en tant qu'Alex.","The film Stars Jembie Almazan as Mary, Bernardo Garnica Cruz as David and Jonathan Diaz Angulo as Alex.","The film stars Jembie Almazan as Mary, Bernardo Garnica Cruz as David, and Jonathan Diaz Angulo as Alex.","The film stars Jembie Almazan as Maria, Bernardo Garnica Cruz as David and Jonathan Diaz Angulo as Alex.","The film Stars Jembie Almazan as Mary, Bernardo Garnica Cruz as Isaiah and Jonathan Diaz Angulo as Alex.","The film stars Jembie Almazan as Mary, Bernardo Garnica Cruz as David, and Lucas Diaz Angulo as Alex."
name,4635,"En même temps, Tong demanda au pape François de rester archevêque de Hong Kong pendant trois ans de plus.","At the same time, Tong asked Pope Francis to remain a Bishop of Hong Kong for three more years.","At the same time, Tong asked Pope Francis to remain Archbishop of Hong Kong for three more years.","At the same time, Tong asked Pope Francis to remain Bishop of Hong Kong for three more years.","At the same time, Tong asked Pope Robert to remain a Bishop of Hong Kong for three more years.","At the same time, Tong asked Pope Jeffrey to remain Archbishop of Hong Kong for three more years."
name,1699,"Les loyalistes avaient campé sur la rive ouest de la rivière Catawba, tandis que l'armée du Général Charles Cornwalli campait sur la rive est.","The loyalists had camped on the west side of the Catawba River, while the army of General Charles Cornwalli camped on the east side.","The loyalists had camped on the west bank of the Catawba River, while General Charles Cornwalli's army camped on the east bank.",The Loyalists had camped on the west side of the Catawba River while General Charles Cornwalli's army were camped on the east side.,"The loyalists had camped on the west side of the Catawba River, while the army of General Aaron Cornwalli camped on the east side.","The loyalists had camped on the west bank of the Catawba River, while General Jackson Cornwalli's army camped on the east bank."
name,2094,"Il collabora avec des architectes contemporains comme Francesco Grimaldi, Bartolomeo Picchiatti et Giovan Giacomo Di Conforto.","He collaborated with contemporary architects such as Francesco Grimaldi, Bartolomeo Picchiatti and Giovan Giacomo Di Conforto.","He collaborated with contemporary architects like Francesco Grimaldi, Bartolomeo Picchiatti and Giovan Giacomo Di Conforto.","He worked together with contemporary architects such as Francesco Grimaldi, Bartolomeo Picchiatti and Giovan Giacomo Di Conforto.","He collaborated with contemporary architects such as Jeffrey Grimaldi, Bartolomeo Picchiatti and Giovan Giacomo Di Conforto.","He collaborated with contemporary architects like Francesco Grimaldi, Bartolomeo Picchiatti and Giovan Adam Di Conforto."
name,3132,"En 2012, Adrian Belew sortit ""Treehouse"", son sixième enregistrement solo, produit à Nashville, dans le Tennessee par le musicien Ned Evett.","In 2012, Adrian Belew released ``Treehouse '', his sixth solo record, produced in Nashville Tennessee by musician Ned Evett.","In 2012, Adrian Belew released ""Treehouse"", his sixth solo recording, produced in Nashville, Tennessee by musician Ned Evett.","In 2012, Adrian Belew ``Treehouse ''released his sixth solo record, produced in Nashville Tennessee by musician Ned Evett.","In 2012, Adrian Belew released ``Treehouse '', his sixth solo record, produced in Nashville Tennessee by musician Sean Evett.","In 2012, Daniel Belew released ""Treehouse"", his sixth solo recording, produced in Nashville, Tennessee by musician Ned Evett."
name,4289,Elle est la veuve de Jake Paltrow et la mère de l'actrice Gwyneth Paltrow et du réalisateur Bruce Paltrow.,She is the widow of Jake Paltrow and the mother to actress Gwyneth Paltrow and director Bruce Paltrow.,She is the widow of Jake Paltrow and the mother of actress Gwyneth Paltrow and director Bruce Paltrow.,She is the widow of Jake Paltrow and the mother of actress Gwyneth Paltrow and director Bruce Paltrow.,She is the widow of Jake Paltrow and the mother to actress Gwyneth Paltrow and director Jeremy Paltrow.,She is the widow of Jake Paltrow and the mother of actress Gwyneth Paltrow and director Angel Paltrow.
name,157,""" T "" est similaire à une matrice dont les entrées canoniques se trouvent sur la super-diagonale, sous la forme de Jordan non nulle uniquement.","``T ''is similar to a matrix whose canonical entries are on the superdiagonal, by the Jordan only non-zero form.","""T"" is similar to a matrix whose canonical entries lie on the super-diagonal, in the non-zero Jordan form only.",``T ''is similar to a matrix whose canonical entries are on the superdiagonal form of the Jordan non-zero.,"``T ''is similar to a matrix whose canonical entries are on the superdiagonal, by the Ian only non-zero form.","""T"" is similar to a matrix whose canonical entries lie on the super-diagonal, in the non-zero Jesse form only."
name,3708,"Parmi les chansons connues et souvent écrites figure ""The Hartlepool Monkey"", demandé par Alan Wilkinson, un membre initial du groupe.","Known and often written songs include ``The Hartlepool Monkey '', requested by Alan Wilkinson, an early member of the band.","Among the known and often written songs is ""The Hartlepool Monkey"", requested by Alan Wilkinson, an initial member of the group.","Well known, and often written songs include ``The Hartlepool Monkey ''requested by Alan Wilkinson, an early member of the band.","Known and often written songs include ``The Hartlepool Monkey '', requested by Isaiah Wilkinson, an early member of the band.","Among the known and often written songs is ""The Hartlepool Monkey"", requested by Nathaniel Wilkinson, an initial member of the group."
name,2137,Jools Holland et McEwen ont divorcé en 1995 et elle a épousé depuis le musicien Ned Lambton.,Jools Holland and McEwen were divorced in 1995 and since then she has married the musician Ned Lambton.,Jools Holland and McEwen divorced in 1995 and she has since married musician Ned Lambton.,"Jools Holland and McEwen divorced in 1995. She has since married the musician, Ned Lambton.",Jools Sophia and McEwen were divorced in 1995 and since then she has married the musician Ned Lambton.,Jools Holland and McEwen divorced in 1995 and she has since married musician Thomas Lambton.
name,4674,"Lovey et Dude Romeo de Green Bay Wisconsin ont publié de nombreux articles en ligne et sur YouTube. Vidéos de puli priant. Originaire de Pittsburgh, Pennsylvanie.",Lovey and Dude Romeo of Green Bay Wisconsin have published extensively online and in YouTube - Videos Puli PrayingOriginally from Pittsburgh Pennsylvania.,"Lovey and Dude Romeo from Green Bay Wisconsin have published numerous articles online and on YouTube. Videos of praying puli. Originally from Pittsburgh, Pennsylvania.",Lovey and Dude Romeo of Green Bay Wisconsin have appeared extensively online and in YouTube videos Puli PrayingOriginally from Pittsburgh Pennsylvania.,Lovey and Dude Kevin of Green Bay Wisconsin have published extensively online and in YouTube - Videos Puli PrayingOriginally from Pittsburgh Pennsylvania.,"Lovey and Dude William from Green Bay Wisconsin have published numerous articles online and on YouTube. Videos of praying puli. Originally from Pittsburgh, Pennsylvania."
name,3809,"Jennifer Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod et Ruth Wijdenbosch comptent parmi les femmes influentes du Suriname.","Among the prominent women of Suriname are Jennifer Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod, and Ruth Wijdenbosch.","Jennifer Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod and Ruth Wijdenbosch are among Suriname's influential women.","Among Suriname's prominent women are Jennifer Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod and Ruth Wijdenbosch.","Among the prominent women of Suriname are Victoria Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod, and Ruth Wijdenbosch.","Maria Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod and Ruth Wijdenbosch are among Suriname's influential women."
name,4529,"Toutefois, Madonna, Prince et Michael Jackson ont été des influences sur l'album.","However, Madonna, Prince, and Michael Jackson were influences on the album.","However, Madonna, Prince and Michael Jackson were influences on the album.","Madonna, Prince and Michael Jackson, however, were influenced on the album.","However, Anna, Prince, and Michael Jackson were influences on the album.","However, Madonna, Lucas and Michael Jackson were influences on the album."
name,375,"Le 9 août, Lloyd fut choisi avec 51,1 % des voix. Andy Burnham se classa second avec 29,1 %.",On 9 August Lloyd was selected with 51.1% of the vote. Andy Burnham placed second with 29.1%.,"On August 9, Lloyd was chosen with 51.1% of the vote. Andy Burnham came second with 29.1%.","Lloyd was elected on 9 August with 51.1% of the vote, Andy Burnham second with 29.1%.",On 9 August Lloyd was selected with 51.1% of the vote. Nathan Burnham placed second with 29.1%.,"On August 9, Lloyd was chosen with 51.1% of the vote. Jeremy Burnham came second with 29.1%."
name,3802,Frank James a rejoint une compagnie sécessionniste recrutée pour l'armée locale de Drew Lobbs et a combattu lors de la bataille de Wilson's Creek en août 1861.,"Frank James joined a secessionist company recruited for the local Drew Lobbs Army, and fought at the Battle of Wilson's Creek in August 1861.",Frank James joined a secessionist company recruited for Drew Lobbs' local army and fought in the Battle of Wilson's Creek in August 1861.,"Frank James joined a secessionist company, recruited for the local Drew Lobbs Army and fought in the Battle of Wilson's Creek in August 1861.","Frank James joined a secessionist company recruited for the local Drew Lobbs Army, and fought at the Battle of Wilson's Creek in August 1861.",Frank James joined a secessionist company recruited for Jordan Lobbs' local army and fought in the Battle of Wilson's Creek in August 1861.
name,6449,"Michael Eric Reid (Sinjin Van Cleef), un autre étudiant de Hollywood Arts, tombe dans le jacuzzi lors d'un dysfonctionnement d'une machine à surf.","Michael Eric Reid (Sinjin Van Cleef), another student at Hollywood Arts, falls into the jacuzzi, when a surfing machine malfunctions.",Fellow Hollywood Arts student Michael Eric Reid (Sinjin Van Cleef) falls into the hot tub when a surf machine malfunctions.,"Sinjin Van Cleef (Michael Eric Reid), another student at Hollywood Arts, falls into the Jacuzzi when a surfing machine fails.","Justin Eric Reid (Sinjin Van Cleef), another student at Hollywood Arts, falls into the jacuzzi, when a surfing machine malfunctions.",Fellow Hollywood Arts student Gregory Eric Reid (Sinjin Van Cleef) falls into the hot tub when a surf machine malfunctions.
name,153,"Les loyalistes campèrent sur la rive ouest de la rivière Catawba, pendant que l'armée du général Charles Cornwalli campa sur la rive est.","The loyalists had camped on the west side of the Catawba River, while the army of General Charles Cornwalli camped on the east side.","The Loyalists camped on the west bank of the Catawba River, while General Charles Cornwalli's army camped on the east bank.","The loyalists were camped on the west side of Catawba River, while the army of General Charles Cornwallis camped on the eastern side.","The loyalists had camped on the west side of the Catawba River, while the army of General Kevin Cornwalli camped on the east side.","The Loyalists camped on the west bank of the Catawba River, while General Stephen Cornwalli's army camped on the east bank."
name,4437,"Maurice Cossmann, de nom complet Alexandre Édouard Maurice Cossmann (18 septembre 1850 - 17 mai 1924), était un paléontologue et malacologue français.","Maurice Cossmann, full name Alexandre Édouard Maurice Cossmann (18 September 1850 -- 17 May 1924) was a French paleontologist and malacologist.","Maurice Cossmann, full name Alexandre Édouard Maurice Cossmann (September 18, 1850 - May 17, 1924), was a French paleontologist and malacologist.","Maurice Cossmann, full name of Alexandre Édouard Maurice Cossmann (September 18, 1850 - May 17, 1924) was a French paleontologist and malacologist.","Carlos Cossmann, full name Alexandre Édouard Carlos Cossmann (18 September 1850 -- 17 May 1924) was a French paleontologist and malacologist.","Maurice Cossmann, full name Lucas Édouard Maurice Cossmann (September 18, 1850 - May 17, 1924), was a French paleontologist and malacologist."
name,1368,"Laurie est un prénom unisexe. Chez les hommes, il peut s'agir d'une forme courte (hypocoristique) de Lawrence ou Laurence.","Laurie is a unisex given name. Among males, it can be a short form (hypocorism) of Lawrence or Laurence.","Laurie is a unisex name. In males, it may be a short (hypocoristic) form of Lawrence or Laurence.",Laurie is a unisex name that can be a short form (hypocorism) of Lawrence or Laurence among males.,"Laurie is a unisex given name. Among males, it can be a short form (hypocorism) of Patrick or Laurence.","Laurie is a unisex name. In males, it may be a short (hypocoristic) form of Justin or Laurence."
name,2582,"Billie Jean König a battu Rosalyn Fairbank 6 - 2, 6 - 1.","Billie Jean König defeated Rosalyn Fairbank 6 -- 2, 6 -- 1","Billie Jean Konig defeated Rosalyn Fairbank 6 - 2, 6 - 1.","Billie Jean King defeated Rosalyn Fairbank 6 -- 2, 6 -- 1","Heather Jean König defeated Rosalyn Fairbank 6 -- 2, 6 -- 1","Billie Jean Konig defeated Brittany Fairbank 6 - 2, 6 - 1."
name,324,"Juste après avoir leu le scénario d'Aamir Khan, Mehra accepta de jouer dans ""Rang De Basanati"".","Immediately after reading Aamir Khan's script, Mehra agreed to play in ``Rang De Basanti ''.","Right after reading Aamir Khan's script, Mehra accepted to play in ""Rang De Basanati"".",Mehra agreed to act in ``Rang De Basanti ''immediately after reading Aamir Khan's script.,"Immediately after reading Robert Khan's script, Mehra agreed to play in ``Rang De Basanti ''.","Right after reading Richard Khan's script, Mehra accepted to play in ""Rang De Basanati""."
name,1267,"En 2009, Antonio Antonio est devenu le troisième joueur du championnat d'échecs d'Asie continentale et a été le premier joueur de l'histoire des Philippines à se qualifier pour la Coupe du Monde plus tard en 2009.","In 2009, Antonio Antonio became third player in Asia - Continental - Chess - Championship and was the first player in the history of the Philippines to qualify for the World Cup later in 2009.","In 2009, Antonio Antonio became the third player in the Asian Continental Chess Championship and was the first player in Philippine history to qualify for the World Cup later in 2009.",Antonio finished third in the 2009 Asia Continental Chess Championship and became the first player in the Philippines' history to qualify for the World Cup later in 2009.,"In 2009, Nicholas Nicholas became third player in Asia - Continental - Chess - Championship and was the first player in the history of the Philippines to qualify for the World Cup later in 2009.","In 2009, James James became the third player in the Asian Continental Chess Championship and was the first player in Philippine history to qualify for the World Cup later in 2009."
