error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
word_VB,1439,季節によって、北アメリカのキャベツに住むムシはカナダからメキシコまで移動する。,"Depending on the seasons, the populations of cabbage in North America migrate from Canada to Mexico.","Depending on the season, North American cabbage bugs migrate from Canada to Mexico.","Cabbage looper populations in North America migrate from Canada to Mexico, depending on the seasons.","Stressing on the seasons, the populations of cabbage in North America migrate from Canada to Mexico.","Teaching on the season, North American cabbage bugs migrate from Canada to Mexico."
word_VB,4483,体系理論の原理は、ジュリアン・スチュワードの「エスキモーの季節的変異」に見られる。これは、後にマルセル・モースの著作においても繰り返されている。,"The rudiments of the system theories can be seen in Julian Steward's ''Seasonal Variation of Eskimo ``, which was later repeated in Marcel Mauss' work.","The principles of systematic theory can be found in Julian Steward's ""Eskimo Seasonal Mutations"". This was later repeated in the writings of Marcel Mauss.","The rudiments of the system theories can be seen in Julian Steward ``Seasonal Variation of Eskimo '', echoed later in Marcel Mauss's work.","The Rudiments of the system theories can be left in Julian Steward's ""seasonal variation of Eskimo "", which was later repeated in Marcel Mauss' work.","The principles of systematic theory can be regarded in Julian Steward's ""Eskimo seasonal mutations "". This was later repeated in the writings of Marcel Mauss."
word_VB,7014,彼はスイスに移住後したあとイタリアに移住し、そこでシェリーとバイロンに出会ったのである。,"Then he moved to Switzerland and later to Italy, where he met with Shelley and Byron.","After moving to Switzerland, he moved to Italy, where he met Shelley and Byron.",He then moved to Switzerland and later Italy where he met Shelley and Byron.,"Then he planned to Switzerland and later to Italy, where he met with Shelley and Byron.","After undergoing to Switzerland, he moved to Italy, where he met Shelley and Byron."
word_VB,375,8 月 9 日に、オーガスト・ロイドは 51.1 % の票を獲得して選ばれた。アンディ・バーナムは  29.1 % 獲得で次点だった。,On 9 August Lloyd was selected with 51.1% of the vote. Andy Burnham placed second with 29.1%.,"On August 9, August Lloyd was elected with 51.1% of the vote. Andy Burnham was runner-up with her 29.1% win.","Lloyd was elected on 9 August with 51.1% of the vote, Andy Burnham second with 29.1%.",On 9 August Lloyd was shot with 51.1% of the vote . Andy Burnham placed second with 29.1%.,"On August 9, August Lloyd was suffered with 51.1% of the vote . Andy Burnham was runner-up with her 29.1% win."
word_VB,4959,クロビス・カルイエバラは、西ウガンダの「カラボレ県」、キチュワンバ・サブカウンティー、ハルゴンゴ村で生まれた。,"Clovis Kalyebara was born in the ``Kabarole District '', Kichwamba Sub County, in the village of Harugongo, Western Uganda.","Clovis Karuievala was born in Hargongo village, Kichuwamba sub-county, 'Kalabore District', Western Uganda.","Clovis Kalyebara was born in ``Kabarole District '', Kichwamba Sub County, in Harugongo Village, Western Uganda.","Clovis Kalyebara was awarded in the ""Kabarole district "", Kichwamba sub County, in the village of Harugongo, Western Uganda.","Clovis Karuievala was challenged in Hargongo village, Kichuwamba Sub-County, 'Kalabore district', Western Uganda."
word_VB,948,その映画の撮影は A. Sreekar Prasad、編集は Rajiv Menon が担当した。,The film was photographed by A. Sreekar Prasad and was edited by Rajiv Menon.,The film was shot by A. Sreekar Prasad and edited by Rajiv Menon.,The film was photographed by A. Sreekar Prasad and edited by Rajiv Menon.,The film was dug by A. Sreekar Prasad and was edited by Rajiv Menon.,The film was kicked by A. Sreekar Prasad and edited by Rajiv Menon.
word_VB,6240,同校は行き届いた設備の教室と素晴らしい教授陣を揃え、授業の大半は少人数形式で優れた内容となっている。,"The school has well maintained classrooms and an intelligent faculty, most of the classes are good classes.","The school has well-equipped classrooms, excellent faculty, and most of the classes are small and excellent.",The school has well maintained classrooms and smart faculty. Most of the classes are good classes.,"The school has well conducted classrooms and an intelligent faculty, most of the classes are good classes.","The school has covered classrooms, excellent faculty, and most of the classes are small and excellent."
word_VB,5591,この種が最初に正式に記されたのは、植物学者シュテファン・エンドリヒャーが 1846 年にヨハン・ゲオルク・クリスチャン・レイマンによる著作「 Irideae Plantae Preissianae」の一部としてである。,The species was first formally described by the botanist Stephan Endlicher in 1846 as part of the work ``Irideae Plantae Preissianae ''by Johann Georg Christian Lehmann.,The species was first formally described by the botanist Stefan Endricher in 1846 as part of the work Irideae Plantae Preissianae by Johann Georg Christian Leimann.,The species was first formally described by the botanist Stephan Endlicher in 1846 as part of Johann Georg Christian Lehmann's work ``Irideae. Plantae Preissianae ''.,"The species was first formally marked by the Botanist Stephan Endlicher in 1846 as part of the work ""Irideae Plantae Preissianae ""by Johann Georg Christian Lehmann.",The species was first formally stirred by the Botanist Stefan Endricher in 1846 as part of the work Irideae Plantae Preissianae by Johann Georg Christian Leimann.
word_VB,4854,1781 年に、バージニア州知事のトマス・ジェファーソンはクラークを准将に昇進させ、彼にケンタッキー郡とイリノイ郡のすべての郡の指揮権を与えた。,"In 1781, Virginia Governor Thomas Jefferson promoted Clark to brigadier general and gave him command of all the militia in the Kentucky and Illinois counties.","In 1781, Virginia Governor Thomas Jefferson promoted Clark to brigadier general and gave him command of all Kentucky and Illinois counties.","In 1781, Virginia governor Thomas Jefferson promoted Clark to brigadier general and gave him the orders for all militias in the counties of Kentucky and Illinois.","In 1781, Virginia governor Thomas Jefferson talked Clark to brigadier general and gave him command of all the militia in the Kentucky and Illinois counties.","In 1781, Virginia governor Thomas Jefferson broke Clark to brigadier general and gave him command of all Kentucky and Illinois counties."
word_VB,7552,「稀少植物誌」は、チェルシー薬草園とケンブリッジ大学植物園にある植物を掲載しています。,``Historia Plantarum Rariorum ''shows plants from the Chelsea Physic Garden and the Cambridge Botanic Garden.,The Rare Botanical Journal lists plants from the Chelsea Physic Garden and Cambridge University Botanic Gardens.,``Historia Plantarum Rariorum ''depicted plants from the Cambridge Botanic Garden and the Chelsea Physic Garden.,"""Historia Plantarum Rariorum ""strives plants from the Chelsea Physic garden and the Cambridge Botanic garden.",The rare botanical Journal rests plants from the Chelsea Physic garden and Cambridge University Botanic gardens.
word_VB,7213,デイビット・I・ウォルシュの最新の伝記作家は、「ウォルシュをダメにするキャンペーンはうまくいった。彼は弁明ができなかったからだ。デイビット・I・ウォルシュはゲイだった」と書いています。,David I. Walsh's most recent biographer writes that ``The campaign to destroy Walsh worked because he could not defend himself... David I. Walsh was gay. '',"David I. Walsh's latest biographer writes, ""The campaign to dismantle Walsh worked because he had no defense. David I. Walsh was gay.""",The recent biographer of David I. Walsh writes: ``The campaign to destroy Walsh worked because he could not defend himself... David I. Walsh was gay.,"David I. Walsh's most recent biographer results that ""the campaign to destroy Walsh worked because he could not defend himself...David I. Walsh was gay . ""","David I. Walsh's latest biographer subjects, ""the campaign to dismantle Walsh worked because he had no defense . David I. Walsh was gay . """
word_VB,781,2016 年 6 月 21 日、新しい共同司会者として、デビー・マテノプーロスがクリスティーナ・フェラーラの後任になりました。,"On 21 June 2016, Debbie Matenopoulos replaced Cristina Ferrare as his new Cohost.","On June 21, 2016, Debbie Matenopoulos replaced Christina Ferrara as the new co-host.","On June 21, 2016, Debbie Matenopoulos replaced Cristina Ferrare as his new cohost.","On 21 June 2016, Debbie Matenopoulos graduated Cristina Ferrare as his new Cohost.","On June 21, 2016, Debbie Matenopoulos took Christina Ferrara as the new Co-Host."
word_VB,7007,バーモントは、北はミッチャム、西はナンアワディングとフォレスト・ヒル、南はバーモント、東はワンターナとリングウッドに隣接しています。,"Vermont is bordered to the north of Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood.","Vermont is bordered by Mitcham to the north, Nunnawading and Forest Hill to the west, Vermont to the south, and Wantana and Ringwood to the east.","Vermont is bordered by Mitcham to the north, Nunawading and Forest Hill to the west, Vermont South to the south and Wantirna and Ringwood to the east.","Vermont is shifted to the North of Mitcham, to the West by Nunawading and forest Hill, to the South by Vermont and to the East by Wantirna and Ringwood.","Vermont is took by Mitcham to the North, Nunnawading and forest hill to the West, Vermont to the South, and Wantana and Ringwood to the East."
word_VB,5038,Doris、Dūris、または Dûris、近似的に Duris は、フランス語のスペル Douris としても知られている公式に存在する村です。,"Doris, Dūris, or Dûris, approximately Duris and also known by its French spelling Douris, is a village located formally.","Doris, Dūris, or Dûris, approximately Duris, is an officially existing village, also known as the French spelling Douris.","approximately Doris, Duris, or Dûris, about Duris and also known by its French spelling Douris, is a village formally located.","Doris, Dūris, or Dûris, approximately Duris and also placed by its French spelling Douris, is a village located formally.","Doris, Dūris, or Dûris, approximately Duris, is an officially existing village, also Popularized as the French spelling Douris."
word_VB,684,この道はデルフォスの五番街を抜けて西に続きます。,The road continues west through 5th Street as Delphos.,This road continues west through Fifth Avenue in Delphos.,The road continues as Delphos further west through 5th Street.,The road pursues West through 5th Street as Delphos.,This road looks West through Fifth Avenue in Delphos.
word_VB,2002,アズーサ太平洋大学のアズーサ キャンパスは、ロサンゼルス北東のサン・ガブリエル・バレーにあります。,"Azusa Pacific University's Azusa Campus is located in San Gabriel Valley, northeast of Los Angeles.",Azusa Pacific University's Azusa campus is located in the San Gabriel Valley northeast of Los Angeles.,"The Azusa Campus at Azusa Pacific University is located in San Gabriel Valley, northeast of Los Angeles.","Azusa Pacific University's Azusa campus is involved in San Gabriel Valley, northeast of Los Angeles.",Azusa Pacific University's Azusa campus is become in the San Gabriel Valley northeast of Los Angeles.
word_VB,7952,カレン・フィリップスは、演じたスランヌ・ジョーンズのスティーブと交際を始めました。,Karen Phillips began a relationship with Steve of Suranne Jones played.,"Karen Phillips started dating Steve, who played Suranne Jones.",Karen Phillips began a relationship with Steve played by Suranne Jones.,Karen Phillips knew a relationship with Steve of Suranne Jones played.,"Karen Phillips wrote dating Steve, who played Suranne Jones."
word_VB,2680,脚本は、ダワンの長年の協力者、アニーズ・バスミーとルミ・ジャフェリーが担当した。,The screenplay was written by Dhawan's longtime collaborator Anees Bazmee and Rumi Jaffery.,"The script was written by Dhawan's longtime collaborators, Annie Basmee and Rumi Jaffery.",The script was written by Dhawan's longtime collaborator Anees Bazmee and Rumi Jaffery.,The screenplay was brought by Dhawan's longtime collaborator Anees Bazmee and Rumi Jaffery.,"The script was steeped by Dhawan's longtime collaborators, Annie Basmee and Rumi Jaffery."
word_VB,5559,ACVM はグラスゴーを拠点として、エジンバラ、アバディーン、ニューカッスル、マンチェスター、ミルトン・キーンズにオフィスがある。,"ACVM is based in Glasgow and has offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes.","Based in Glasgow, ACVM has offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes.","ACVM is located in Glasgow and has offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes.","Acvm is equipped in Glasgow and has offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes.","Restricted in Glasgow, Acvm has offices in Edinburgh, Aberdeen, Newcastle, Manchester and Milton Keynes."
word_VB,7076,それはハワイ固有であり、現在の生息域はハワイ島に限られ、カウアイ島とマウイ島では絶滅した。,"It is endemic to Hawaii, where it is now limited to the island of Hawaii and has been extirpated from Kauai and Maui.","It is endemic to Hawaii, its current range is limited to the Big Island of Hawaii, and it is extinct on Kauai and Maui.","It is endemic to Hawaii, where it is now limited to the island of Hawaii and has been exterminated by Kauai and Maui.","It is Endemic to Hawaii, where it is now created to the island of Hawaii and has been extirpated from Kauai and Maui.","It is Endemic to Hawaii, its current range is signed to the big island of Hawaii, and it is extinct on Kauai and Maui."
word_VB,901,Around Sami は、スウェーデンと (かつては) ノルウェーで話されていたサーミ語である。,Around Sami is a Sami language spoken in Sweden and (formerly) in Norway.,Around Sami is the Sami language spoken in Sweden and (formerly) Norway.,Ume Sami is a Sami language spoken in Sweden and (formerly) in Norway.,Around SAMI is a SAMI language made in Sweden and (formerly) in Norway.,Around SAMI is the SAMI language steeped in Sweden and (formerly) Norway.
word_VB,5940,フランスの学校の小さな作曲家として、印象主義教会音楽に指揮者としてすばらしい貢献をしました。,"As a small composer in the French school, he made outstanding contributions to Impressionist church music as a conductor.","As a minor composer of the French school, he made a great contribution as a conductor to Impressionist church music.","A minor composer in the French school, as a conductor he made outstanding contributions to Impressionist church music.","As a small composer in the French school, he stated outstanding contributions to impressionist church music as a conductor.","As a minor composer of the French school, he extended a great contribution as a conductor to impressionist church music."
word_VB,5137,彼らは私たちのためにそこへ行って祈り、私たちを楽しませました。,"They were there for us to pray, and they were there to enjoy us.",They went there to pray for us and entertained us.,They were there for us to enjoy and they were there for us to pray.,"They were there for us to describe, and they were there to enjoy us.",They vented there to pray for us and entertained us.
word_VB,6068,アメリカ合衆国国勢調査局によると、その町の総面積うちの陸地は「 」、「 」、すなわち 33.45 % は水域である。,"According to the United States Census Bureau, the town has a total area of, of which is land and, or 33.45%, is water.","According to the United States Census Bureau, of the total area of ​​the town, land is `` '', `` '', or 33.45% is water.","According to the United States Census Bureau, the city is a total surface area of which has land and or 33.45%, is water.","Setting to the United States Census Bureau, the town has a total area of, of which is land and, or 33.45%, is water.","Stimulating to the United States Census Bureau, of the total area of ​​The town, land is """", """", or 33.45% is water."
word_VB,4774,43 人が助かり、40 人はライフボート、3 人は ``デラウェア'' で救出されました。,"43 people were saved, 40 were rescued in the lifeboats and three by the ``Delaware ''.","43 were rescued, 40 in lifeboats and 3 in ``Delaware''.","43 people were rescued, 40 in the lifeboats and three saved by the ``Delaware ''.","43 people were signed, 40 were rescued in the lifeboats and three by the ""Delaware "".","43 were found, 40 in lifeboats and 3 in ""Delaware ""."
word_VB,2829,一週間後、彼は同じ市の総合病院に転院した。そこでは彼女が心臓の手術を受け、順調に回復していた。,"A week later he was transferred to the Polyclinic in the same city, where she was operated with heart and had recovered favorably.",A week later he was transferred to a general hospital in the same city. There she underwent heart surgery and was recovering well.,"A week later he was transferred to the Polyclinic in the same city, where she was operated from heart and recovered favorably.","A week later he was found to the Polyclinic in the same city, where she was operated with heart and had recovered favorably.",A week later he was become to a general hospital in the same city . There she underwent heart surgery and was recovering well.
word_VB,1370,ベルマンは 1931 年 12 月 8 日にルイビルで亡くなり、ルイビルのカルバリー墓地 (ケンタッキー州) に埋葬されました。,"Bellman died on December 8, 1931 in Louisville and is interred at Calvary Cemetery in Louisville, Kentucky.","Bellman died in Louisville on December 8, 1931 and is buried in Calvary Cemetery, Louisville, Kentucky.","Bellman died in Louisville on December 8, 1931, and is buried at the Calvary Cemetery in Louisville, Kentucky.","Bellman blazed on December 8, 1931 in Louisville and is interred at Calvary cemetery in Louisville, Kentucky.","Bellman presided in Louisville on December 8, 1931 and is buried in Calvary cemetery, Louisville, Kentucky."
word_VB,3046,アフメット・デリアは、1912 年のセルビアの侵略軍に対するアルバニアの抵抗戦争の初期に活動を始めました。,Ahmet Delia became active early during the Albanian war of resistance against the invading Serb army in 1912.,Ahmet Delia began his work early in the Albanian War of Resistance against the Serbian invaders in 1912.,Ahmet Delia was early active during the Albanian war of resistance against the invading Serb army in 1912.,Ahmet Delia created active early during the Albanian war of resistance against the invading Serb Army in 1912.,Ahmet Delia signed his work early in the Albanian war of resistance against the Serbian invaders in 1912.
word_VB,939,オーデュボン議会は、ショーニー・トレイルズ議会と、フォー・リバース議会が合併して作られた。,Audubon Council was formed from the merger of the Shawnee Trails Council and the Four Rivers Council.,The Audubon Council was created by merging the Shawnee Trails Council and the Four Rivers Council.,Audubon Council was formed from the association of the Shawnee Trails Council and the Four Rivers Council.,Audubon Council was said from the merger of the Shawnee trails Council and the four rivers Council.,The Audubon Council was founded by merging the Shawnee trails Council and the four rivers Council.
word_VB,3265,集まりは、王子の夕食へのさまざまな招待により、市内のさまざまな強力な、または影響力のあるマルドゥカンからの使者が到着することにより中断されます。,The meeting is interrupted by the arrival of many messengers from various powerful or influential Mardukans in the city with various invitations to dinner for the Prince.,"The gathering is interrupted by the arrival of messengers from various powerful or influential Mardukans in the city, with various invitations to the prince's dinner.",The meeting is interrupted by the arrival of various messengers from various powerful or influential Mardukans in the city with many invitations for dinner for the Prince.,The meeting is defined by the arrival of many Messengers from various powerful or influential Mardukans in the city with various invitations to dinner for the Prince.,"The gathering is launched by the arrival of Messengers from various powerful or influential Mardukans in the city, with various invitations to the Prince's dinner."
word_VB,899,アズサ・パシフィック大学のアズサキャンパスは、ロサンゼルスの北東、サンガブリエル・バレーにある。,"Azusa Pacific University's Azusa Campus is located in San Gabriel Valley, northeast of Los Angeles.","The Azusa Campus of Azusa Pacific University is located in the San Gabriel Valley, northeast of Los Angeles.","Azusa Pacific University's Azusa campus is situated in the San Gabriel Valley, located northeast of Los Angeles.","Azusa Pacific University's Azusa campus is took in San Gabriel Valley, northeast of Los Angeles.","The Azusa campus of Azusa Pacific University is initiated in the San Gabriel Valley, northeast of Los Angeles."
word_VB,5804,彼の故郷のサカリヤで結婚式をあげたあと、カップルはスペインのバルセロナに向けて飛び立った。,"After the wedding in his hometown Sakarya the couple flew to Barcelona, Spain.","After tying the knot in his hometown of Sakarya, the couple flew to Barcelona, ​​Spain.","After the wedding ceremony in his hometown Sakarya, the couple flew to Barcelona, Spain.","After the wedding in his hometown Sakarya the couple issued to Barcelona, Spain.","After cutting the knot in his hometown of Sakarya, the couple flew to Barcelona, ​​Spain."
word_VB,6560,スリン・ディナスは、北ウェールズのグウィネズのベズゲレルトの近くにある湖です。アボン・グラスリンから形成されています。,"Llyn Dinas is a lake near Beddgelert, Gwynedd in north Wales. It is formed by the River Glaslyn.","Llyn Dinas is a lake near Beddgelert in Gwynedd, North Wales. Formed from Avon Glaslin.","Llyn Dinas is a lake near Beddgelert, Gwynedd in North Wales, and is formed by the river Glaslyn.","Llyn Dinas is a Lake near Beddgelert, Gwynedd in North Wales . It is created by the river Glaslyn.","Llyn Dinas is a Lake near Beddgelert in Gwynedd, North Wales . shaped from Avon Glaslin."
word_VB,6664,米国（メイン、オレゴン、カリフォルニア）、ブリティッシュコロンビア（カナダ）でよく知られています。,"It is well known from the United States (Maine, Oregon, California) and British Columbia (Canada).","It is well known in the United States (Maine, Oregon, California) and British Columbia (Canada).","It is known from the United States (Maine, Oregon, California) and Canada (British Columbia).","It is well Assed from the United States (Maine, Oregon, California) and British Columbia (Canada).","It is well served in the United States (Maine, Oregon, California) and British Columbia (Canada)."
word_VB,6932,通常、野草や植物は栽培はされず、自然の中で季節毎に生えていました。,Field greens and root plants were generally not cultivated and grew seasonally when they were in the wild.,"Normally, wild grasses and plants were not cultivated and grew seasonally in nature.",Field greens and root plants were generally not cultivated and grew gathered seasonally when they were in the wild.,Field greens and root plants were generally not put and grew seasonally when they were in the wild.,"Normally, wild grasses and plants were not focused and grew seasonally in nature."
word_VB,1129,キーボード奏者のレオン・ラッセルとギタリストのマーク・ベノによって作成された。,It was composed of keyboardist Leon Russell and guitarist Marc Benno.,It was created by keyboardist Leon Russell and guitarist Marc Benno.,It was composed by keyboardist Leon Russell and guitarist Marc Benno.,It was triggered of Keyboardist Leon Russell and guitarist Marc Benno.,It was Assed by Keyboardist Leon Russell and guitarist Marc Benno.
word_VB,7637,ただし、彼は 2005 年後半から 2009 年の間、スウェーデンのカールスダート・ユナイテッド BK、セルビアの FC テレク・グロズヌイ、ロシアの FK ボラツ・ツァツァクでプレーした。,"The exception was between late 2005 and 2009, when he played in Sweden with Carlstad United BK, Serbia with FC Terek Grozny and the Russian FK Borac Čačak.","However, he played for Sweden's Karlsdart United BK, Serbia's FC Terek Grozny and Russia's FK Borac Tatsak between late 2005 and 2009.","The exception was between late 2005 and 2009, when he played in Sweden with Carlstad United BK, Serbia with FC Terek Grozny and Russian FK Borac Čačak.","The exception was between late 2005 and 2009, when he reached in Sweden with Carlstad United BK, Serbia with FC Terek Grozny and the Russian Fk Borac Čačak.","However, he passed for Sweden's Karlsdart United BK, Serbia's FC Terek Grozny and Russia's Fk Borac Tatsak between late 2005 and 2009."
word_VB,6566,1980 年、法王は解決策を提案し、チリには受け入れられましたが、アルゼンチンには拒否されました。,The Pope proposed in 1980 a solution that was accepted by Chile and rejected by Argentina.,"In 1980, His Holiness proposed a solution that was accepted by Chile but rejected by Argentina.",The Pope proposed a solution accepted by Chile in 1980 and rejected by Argentina.,The Pope made in 1980 a solution that was accepted by Chile and rejected by Argentina.,"In 1980, his Holiness entered a solution that was accepted by Chile but rejected by Argentina."
word_VB,6493,この称号はハートフォードシャーの政治家であるジェームズ・グリムストンのために 1790 年に作られました。彼はその後、ヴェルラム伯爵の肩書きを取り戻し、その称号は彼の子孫に引き継がれました。,"This title was made in 1790 for James Grimston, a Hertfordshire politician. He was later revived Earl of Verulam, a title still held by his descendants.","The title was created in 1790 for Hertfordshire statesman James Grimston. He subsequently regained the title of Count of Verulam, a title passed on to his descendants.","This title was created in 1790 for James Grimston, a Hertfordshire politician, who later revived Earl of Verulam, a title that was still held by his descendants.","This title was continued in 1790 for James Grimston, a Hertfordshire politician . He was later revived Earl of Verulam, a title still held by his descendants.","The title was reached in 1790 for Hertfordshire statesman James Grimston . He subsequently regained the title of count of Verulam, a title passed on to his descendants."
word_VB,5574,1919 年 9 月に開通した、メルボルンの南東エディスベール郊外路線を運行している。,"It serves the south-eastern Edithvale suburb of Melbourne opening on September 20, 1919.","Serves the Edithvale suburban line south east of Melbourne, opened in September 1919.",It serves the south-eastern Edithvale suburb of Melbourne opening on 20 September 1919.,"It wants the south-eastern Edithvale suburb of Melbourne opening on September 20, 1919.","Signifies the Edithvale suburban line South east of Melbourne, opened in September 1919."
word_VB,7801,UIF はインドア フットボール リーグ（IFL）とユナイテッド インテンス フットボール リーグが統合して 2008 年に設立されました。,The UIF was formed in 2008 by a fusion between the Indoor Football League (IFL) and the United Intense Football League.,UIF was formed in 2008 by merging the Indoor Football League (IFL) and the United Intense Football League.,The UIF was formed in 2008 through a merger between the Indoor Football League (IFL) and the United Intense Football league.,The Uif was accomplished in 2008 by a fusion between the indoor football League (Ifl) and the United intense football League.,Uif was marked in 2008 by merging the indoor football League (Ifl) and the United intense football League.
word_VB,3862,ミュージックホールはまずパリからロンドンに 1862 年に持ち込まれ、ダンサー、歌手、曲芸士、手品師、訓練を受けた動物に多大な評判を博した。,"The music hall was first imported to London from Paris in 1862, and became enormously popular, with dancers, singers, acrobats, magicians trained animals.","Music halls were first brought to London from Paris in 1862 and gained a great reputation for dancers, singers, acrobats, magicians and trained animals.","The music hall was first imported from Paris to London in 1862 and became enormously popular, with dancers, singers, acrobats, and mage-trained animals.","The music hall was first listed to London from Paris in 1862, and became enormously popular, with dancers, singers, acrobats, magicians trained animals.","Music halls were first required to London from Paris in 1862 and gained a great reputation for dancers, singers, acrobats, magicians and trained animals."
word_VB,6253,ブレイクは 1984 年にパトリシア・メイヤーと結婚してから 2 人の息子、ライアン (1988 年生まれ) とデール (1992 年生まれ) に恵まれている。,"Since 1984, Blake has been married to Patricia Meyer and has two sons: Ryan (born 1988) and Dale (born 1992).","Blake married Patricia Mayer in 1984 and has two sons, Ryan (born 1988) and Dale (born 1992).",Blake has been married to Patricia Meyer since 1984 and together they have two sons: Ryan (born 1988) and Dale (born 1992).,"Since 1984, Blake has been targeted to Patricia Meyer and has two sons: Ryan (born 1988) and Dale (born 1992).","Blake achieved Patricia Mayer in 1984 and has two sons, Ryan (born 1988) and Dale (born 1992)."
word_VB,7888,彼は Jarno Jokihaara 、Marko Ritola と競い合い、1999 年と 2003 年にフィンランドのチャンピオンとなった。2003 年にはインドアのチャンピオンにもなった。,"He became Finnish champion in 1999 and 2003, rivalling with Jarno Jokihaara and Marko Ritola. He also became indoor champion in 2003.",He competed with Jarno Jokihaara and Marko Ritola and was Finnish champion in 1999 and 2003. He was also the indoor champion in 2003.,"In 1999 and 2003 he became Finnish master, with Jarno Jokihaara and Marko Ritola, in 2003 he became Indoor - Champion.","He conducted Finnish champion in 1999 and 2003, rivalling with Jarno Jokihaara and Marko Ritola . He also became indoor champion in 2003.",He made with Jarno Jokihaara and Marko Ritola and was Finnish champion in 1999 and 2003 . He was also the indoor champion in 2003.
word_VB,2593,ヴァイマル共和政初期の数年、ドイツ義勇軍の先導によるユダヤ人の民兵に対する暴力的行為があった。,"There was some violence against paramilitary Jews in the early years of the Weimar Republic, and it was led by the German Freikorps.","In the early years of the Weimar Republic, there were acts of violence against Jewish militias led by German militias.","In the early years of the Weimar Republic, there was violence against paramilitary Jews, led by the German Freikorps.","There was some violence against paramilitary Jews in the early years of the Weimar Republic, and it was transferred by the German Freikorps.","In the early years of the Weimar Republic, there were acts of violence against Jewish Militias kept by German Militias."
word_VB,7021,Seóighe 大司教は 1485 年 5 月 16 日に司教に任ぜられ、1487 年に司祭に任ぜられ、1501 年 12 月 20 日または 28 日に亡くなった。,"Archbishop Seóighe was consecrated on 16 May 1485 and appointed in 1487, died on 20 or 28 December 1501.","Archbishop Seóighe was ordained bishop on May 16, 1485, and priest in 1487, and died on December 20 or 28, 1501.",Archbishop Seóighe was consecrated on 16 May 1485 and appointed in 1487. He died on either the 20 or 28 December 1501.,"Archbishop Seóighe was seen on 16 may 1485 and appointed in 1487, died on 20 or 28 December 1501.","Archbishop Seóighe was accomplished Bishop on May 16, 1485, and priest in 1487, and died on December 20 or 28, 1501."
word_VB,6453,アレクサンダー・バウムガートナー (1841 年 6 月 27 日スイス、サンクト・ガレン生まれ、1910 年ルクセンブルクにて死去) は、文学史を題材とする詩人、作家である。,"Alexander Baumgartner (born June 27, 1841 in St. Gallen, Switzerland; died in 1910 in Luxembourg) was a poet and writer on the history of literature.","Alexander Baumgartner (born June 27, 1841 in St. Gallen, Switzerland; died in Luxembourg, 1910) was a poet and writer whose subject matter was literary history.","Alexander Baumgartner (born in St. Gall, Switzerland, 27 June 1841; died Luxembourg, 1910) was a poet and writer on the history of literature.","Alexander Baumgartner (associated June 27, 1841 in St. Gallen, Switzerland; died in 1910 in Luxembourg) was a poet and writer on the history of literature.","Alexander Baumgartner (grouped June 27, 1841 in St. Gallen, Switzerland; died in Luxembourg, 1910) was a poet and writer whose subject matter was literary history."
word_VB,2560,イギリスの料理は初期の植民地料理に影響を及ぼした。しかし他の国から新しい移民が到着すると、他の国のスープが人気を博した。,"English cooking dominated early colonial cooking; but as new immigrants arrived from other countries, other national soups gained popularity.","British cuisine influenced early colonial cuisine. But as new immigrants arrived from other countries, soups from other countries became popular.","Cooking dominated early colonial cuisine, but other national soups gained popularity as new immigrants arrived from other countries.","English cooking needed early colonial cooking; but as new immigrants arrived from other countries, other national soups gained popularity.","British cuisine Themed early colonial cuisine . But as new immigrants arrived from other countries, soups from other countries became popular."
word_VB,5482,トンプソンの弟ジュリアは、1863 年にオハイオ州ジアーガ群のチャールズ マーティン ホールで生まれました。,"The younger brother of Thompson, Julia, was born in Charles Martin Hall, Geauga County, Ohio in 1863.","Thompson's younger brother, Julia, was born in 1863 at Charles Martin Hall in Giaga County, Ohio.","Thompson's younger brother, Julia, was born in 1863 in Charles Martin Hall, Geauga County, Ohio.","The younger brother of Thompson, Julia, was started in Charles Martin hall, Geauga County, Ohio in 1863.","Thompson's younger brother, Julia, was supported in 1863 at Charles Martin hall in Giaga County, Ohio."
word_VB,3151,1938 年、彼は英埃領スーダンの行政人類学者になり、ヌバ族と共にフィールドワークを行いました。,In 1938 he became the Government Anthropologist of the Anglo-Egyptian Sudan and conducted fieldwork with the Nuba.,"In 1938 he became an administrative anthropologist for British Sudan, doing fieldwork with the Nuba.",In 1938 he became anthropologist of the anglo-Egyptian Sudan to the government and led fieldwork with the Nuba.,In 1938 he adjusted the government anthropologist of the Anglo-Egyptian Sudan and conducted fieldwork with the Nuba.,"In 1938 he came an administrative anthropologist for British Sudan, doing fieldwork with the Nuba."
word_VB,2324,ティンディは、ダゲスタン共和国で話されている北東コーカサス言語である。,Tindi is a northeast Caucasian language spoken in the Russian Republic of Dagestan.,Tindi is a Northeast Caucasian language spoken in the Republic of Dagestan.,Tindi is an Northeast Caucasian language spoken in the Russian republic of Dagestan.,Tindi is a northeast Caucasian language lasted in the Russian Republic of Dagestan.,Tindi is a northeast Caucasian language issued in the Republic of Dagestan.
